title,metadataStatus,ingestStatus,status,project,sqlVolume,libServerDirectory,primaryIslandoraLocation,secondaryIslandoraLocation,pid,essss,images,ingestDate,latestMetadataUpdate,modified,lastModifiedBadFormat,notes
Libro de Instrumentos Públicos (1855),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_029,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:139467,139467,275,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escritura (1856),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_030,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:56315,56315,461,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escritura (1857),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_031,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:76617,76617,299,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escritura (1858),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_032,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:82894,82894,277,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escritura (1859),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_033,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:82478,82478,205,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escritura (1860),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_034,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:82684,82684,209,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escritura y Poderes Especiales (1861),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_035,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:84717,84717,336,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escritura y Poderes Especiales (1862),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_036,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:84469,84469,247,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escritura e Instrumentos Públicos (1863),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_037,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:84113,84113,355,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escritura (1864),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_038,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:98445,98445,331,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escritura (1865),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_039,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:97333,97333,289,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escritura (1867),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_040,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:92786,92786,375,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escritura (1866),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_041,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:96936,96936,396,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escrituras y Poderes Especiales (1868),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_042,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:92340,92340,445,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escritura (1870-1871),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_043,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:104033,104033,374,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escritura (1872-1873),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_044,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:103347,103347,655,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escritura (1875),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_045,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:104378,104378,509,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escritura (1876-1877),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_046,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:105808,105808,489,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escritura (1880-1881),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_047,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:104888,104888,919,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
"Libro de Hacienda, Escrituras e Instrumentos Públicos (1884-1885)",Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_048,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:106298,106298,603,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escritura (1886-1887),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_049,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:114722,114722,925,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Protocoloización de Documentos de Ventas y Escrituras (1889),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_050,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:116278,116278,949,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Notaría Libro (1890),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_051,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:115648,115648,629,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Notaría Libro (1891),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_052,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:118421,118421,678,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Notaría Libro (1893),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_053,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:119100,119100,401,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Notaría Libro (1894),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_054,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:119502,119502,599,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Notaría Libro (1895),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_055,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:136299,136299,539,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escrituras (1896),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_056,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:136839,136839,346,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escrituras (1897),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_057,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:137186,137186,699,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escrituras (1898 tomo 1),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_058,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:139743,139743,447,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escrituras (1898 tomo 2),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_059,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:145029,145029,363,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escrituras (1899),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_060,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:144195,144195,833,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escrituras (1902),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_061,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:145393,145393,574,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escrituras (1903),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_062,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:150159,150159,565,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escrituras y Reconocimiento de Hijos Legítimos (1904 tomo 1),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_063,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:150725,150725,687,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escrituras y Reconocimiento de Hijos Legítimos (1904 tomo 2),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_064,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:148065,148065,911,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escrituras (1905 tomo 1),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_065,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:149503,149503,655,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escrituras (1905 tomo 2),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_066,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:148977,148977,525,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escrituras (1905 tomo 3),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_067,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:155088,155088,459,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
"Libro de Escrituras, Ventas de Terrenos, y Declaraciones Varias (1905 tomo 4)",Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_068,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:161114,161114,503,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
"Libro de Escrituras, Ventas de Terrenos, y Protocolización de Documents (1906 tomo 1)",Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_069,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:162346,162346,637,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
"Libro de Escrituras, Ventas de Terrenos, Declaraciones Varias y Protocolización de Documentos (1907 tomo 1)",Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_070,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:160422,160422,691,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escrituras y Protocolización (1907 tomo 2),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_071,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:159644,159644,777,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Protocolización (1908),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_072,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:161618,161618,727,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escritura y Protocolización (1909 tomo 1),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_073,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:168461,168461,813,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escritura y Protocolización (1909 tomo 2),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_074,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:169743,169743,778,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escritura (1910 tomo 1),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_075,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:221865,221865,970,12/20/17,,2017-12-20T00:00:00Z,12/20/17,
Libro de Escritura (1910 tomo 2),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_076,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:172020,172020,751,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escritura (1911 tomo 1),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_077,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:222836,222836,891,12/20/17,,2017-12-20T00:00:00Z,12/20/17,
Libro de Escrituras (1911 tomo 2),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_078,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:170522,170522,919,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escrituras (1912 tomo 1),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_079,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:223728,223728,845,12/20/17,,2017-12-20T00:00:00Z,12/20/17,
Libro de Escrituras (1912 tomo 2),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_080,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:171442,171442,627,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escrituras y Protocolos (1913 tomo 1),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_081,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:169275,169275,467,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escrituras y Protocolos (1913 tomo 2),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_082,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:167591,167591,869,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escrituras (1914 tomo 1),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_083,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:180789,180789,724,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escrituras (1914 tomo 2),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_084,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:180052,180052,736,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escritura (1916),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_085,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:182050,182050,843,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
